adv_192_0_2_.png,1,18
adv_47_2_2_.png,1,87
adv_414_9_4_.png,1,37
adv_257_8_2_.png,1,12
adv_120_5_9_.png,1,39
adv_451_3_9_.png,1,64
adv_89_1_3_.png,1,29
adv_266_8_0_.png,1,62
adv_200_3_8_.png,1,16
adv_160_4_8_.png,1,5
adv_76_3_4_.png,1,91
adv_314_1_8_.png,1,122
adv_427_1_8_.png,1,95
adv_353_6_8_.png,1,51
adv_305_0_6_.png,1,78
adv_471_9_7_.png,1,10
adv_366_6_4_.png,1,65
adv_289_5_8_.png,1,8
adv_116_4_8_.png,1,31
adv_117_4_8_.png,1,9
adv_196_1_8_.png,1,63
adv_244_2_7_.png,1,76
adv_242_8_6_.png,1,97
adv_441_0_6_.png,1,101
adv_412_5_3_.png,1,0
adv_272_1_7_.png,1,303
adv_261_5_3_.png,1,9
adv_469_5_8_.png,1,27
adv_234_7_3_.png,1,677
adv_83_7_9_.png,1,27
adv_0_7_2_.png,1,99
adv_162_5_9_.png,1,30
adv_208_2_5_.png,1,50
adv_118_9_2_.png,1,24
adv_278_2_2_.png,1,11
adv_3_0_5_.png,1,25
adv_17_7_2_.png,1,27
adv_397_5_9_.png,1,49
adv_247_4_4_.png,1,1
adv_485_0_2_.png,1,35
adv_450_3_5_.png,1,53
adv_371_2_2_.png,1,88
adv_339_6_5_.png,1,16
adv_369_3_9_.png,1,35
adv_336_9_2_.png,1,21
adv_355_8_2_.png,1,40
adv_291_2_9_.png,1,42
adv_58_9_4_.png,1,8
adv_496_9_2_.png,1,52
adv_100_6_8_.png,1,16
adv_228_1_8_.png,1,52
adv_255_7_2_.png,1,20
adv_81_6_8_.png,1,35
adv_7_9_8_.png,1,12
adv_65_4_9_.png,1,131
adv_330_1_2_.png,1,37
adv_199_2_3_.png,1,1
adv_319_5_8_.png,1,20
adv_415_7_9_.png,1,63
adv_239_1_2_.png,1,39
adv_306_2_2_.png,1,28
adv_105_9_2_.png,1,86
adv_283_5_9_.png,1,23
adv_430_1_8_.png,1,38
adv_141_7_8_.png,1,65
adv_380_0_6_.png,1,29
adv_256_2_9_.png,1,148
adv_464_3_8_.png,1,35
adv_211_5_9_.png,1,63
adv_338_8_5_.png,1,47
adv_250_4_8_.png,1,6
adv_337_7_2_.png,1,44
adv_112_3_9_.png,1,70
adv_300_4_2_.png,1,13
adv_135_1_7_.png,1,286
adv_248_4_7_.png,1,88
adv_93_3_9_.png,1,7
adv_277_8_7_.png,1,5
adv_42_4_7_.png,1,52
adv_106_2_9_.png,1,43
adv_33_4_0_.png,1,19
adv_53_5_9_.png,1,46
adv_466_8_3_.png,1,58
adv_66_6_0_.png,1,56
adv_168_1_3_.png,1,143
adv_110_8_2_.png,1,17
adv_426_9_2_.png,1,28
adv_294_0_7_.png,1,135
adv_20_9_7_.png,1,12
adv_226_8_8_.png,1,149
adv_280_2_2_.png,1,103
adv_173_3_8_.png,1,56
adv_123_6_4_.png,1,15
adv_45_5_8_.png,1,18
adv_4_4_8_.png,1,44
adv_27_4_8_.png,1,28
adv_444_2_8_.png,1,9
adv_25_0_6_.png,1,36
adv_399_4_2_.png,1,5
adv_342_1_1_.png,1,77
adv_165_5_3_.png,1,12
adv_470_8_2_.png,1,19
adv_429_8_8_.png,1,41
adv_428_4_8_.png,1,29
adv_50_6_9_.png,1,78
adv_488_9_7_.png,1,46
adv_350_1_2_.png,1,30
adv_39_1_3_.png,1,118
adv_499_6_8_.png,1,39
adv_423_2_2_.png,1,13
adv_461_6_9_.png,1,38
adv_19_4_8_.png,1,41
adv_276_1_8_.png,1,65
adv_113_9_3_.png,1,35
adv_259_6_0_.png,1,2
adv_364_5_9_.png,1,44
adv_468_7_8_.png,1,15
adv_198_4_8_.png,1,41
adv_267_1_2_.png,1,47
adv_492_2_3_.png,1,11
adv_435_8_9_.png,1,27
adv_347_5_8_.png,1,13
adv_59_5_9_.png,1,24
adv_309_3_9_.png,1,88
adv_175_7_8_.png,1,27
adv_221_2_5_.png,1,82
adv_159_4_5_.png,1,82
adv_229_7_8_.png,1,53
adv_170_4_8_.png,1,19
adv_411_7_1_.png,1,134
adv_392_6_4_.png,1,46
adv_349_3_7_.png,1,199
adv_139_4_8_.png,1,19
adv_362_2_7_.png,1,1
adv_23_5_9_.png,1,43
adv_432_4_5_.png,1,61
adv_157_0_0_.png,1,84
adv_478_5_8_.png,1,62
adv_32_3_5_.png,1,21
adv_409_1_8_.png,1,84
adv_21_6_5_.png,1,91
adv_212_9_7_.png,1,89
adv_384_6_9_.png,1,45
adv_389_9_7_.png,1,12
adv_94_1_8_.png,1,32
adv_491_5_3_.png,1,32
adv_360_4_8_.png,1,39
adv_477_2_8_.png,1,54
adv_149_2_9_.png,1,128
adv_104_9_5_.png,1,0
adv_419_1_2_.png,1,28
adv_479_9_8_.png,1,24
adv_8_5_0_.png,1,185
adv_178_1_2_.png,1,80
adv_408_3_5_.png,1,23
adv_92_9_4_.png,1,21
adv_376_4_9_.png,1,55
adv_114_7_2_.png,1,61
adv_44_3_9_.png,1,115
adv_190_1_9_.png,1,108
adv_151_9_8_.png,1,17
adv_150_9_8_.png,1,60
adv_357_1_2_.png,1,79
adv_71_0_0_.png,1,29
adv_356_5_5_.png,1,41
adv_287_4_8_.png,1,26
adv_52_5_2_.png,1,80
adv_378_1_8_.png,1,50
adv_440_0_0_.png,1,19
adv_288_1_9_.png,1,128
adv_177_8_3_.png,1,72
adv_216_3_3_.png,1,31
adv_437_3_5_.png,1,57
adv_480_1_2_.png,1,64
adv_332_1_1_.png,1,296
adv_401_8_2_.png,1,62
adv_187_5_3_.png,1,2
adv_56_4_8_.png,1,11
adv_91_6_8_.png,1,97
adv_72_2_9_.png,1,36
adv_127_5_9_.png,1,15
adv_302_1_2_.png,1,63
adv_286_6_8_.png,1,37
adv_194_0_2_.png,1,24
adv_136_0_0_.png,1,81
adv_269_0_2_.png,1,83
adv_138_6_4_.png,1,120
adv_351_5_3_.png,1,70
adv_254_7_9_.png,1,52
adv_443_0_8_.png,1,46
adv_290_8_4_.png,1,3
adv_268_8_5_.png,1,17
adv_282_7_2_.png,1,41
adv_109_4_7_.png,1,153
adv_34_7_8_.png,1,34
adv_439_6_5_.png,1,98
adv_227_4_2_.png,1,42
adv_223_7_9_.png,1,81
adv_452_2_3_.png,1,28
adv_402_3_8_.png,1,28
adv_315_9_8_.png,1,66
adv_406_5_0_.png,1,68
adv_270_3_8_.png,1,12
adv_180_1_2_.png,1,90
adv_87_3_7_.png,1,29
adv_224_1_8_.png,1,55
adv_390_2_7_.png,1,66
adv_344_8_3_.png,1,78
adv_327_0_0_.png,1,81
adv_253_5_3_.png,1,2
adv_312_0_0_.png,1,72
adv_74_1_7_.png,1,106
adv_340_5_5_.png,1,1
adv_473_1_2_.png,1,49
adv_498_0_4_.png,1,8
adv_161_6_2_.png,1,62
adv_60_7_5_.png,1,42
adv_184_8_3_.png,1,1
adv_398_4_8_.png,1,8
adv_320_9_8_.png,1,26
